,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
0,0.03518541974609938,0.029200424815775932,0.9256622211994556,0.9254833454533946,10000,0.0,0.034619956535450226,0.02863407748382178,0.9287140773126523,0.9286284228546321,0.26572067323723736,0.2729,0.28532
1,0.024788962243557627,0.021712669390144528,0.9611829662703855,0.9610904897159374,10100,290.4980241565071,0.027478537493338506,0.02298215521094554,0.955290069446073,0.9552363476911269,0.23508865161408754,0.2831,0.27354
2,0.021482081524271127,0.020668383798930625,0.9694399459655217,0.9693678561977974,10200,194.80035489463071,0.024482521148297458,0.020799423844798954,0.96350886262415,0.9634650162590244,0.2828898105181906,0.2869,0.28048
3,0.018538375884318073,0.018185437492659235,0.9765479709135033,0.9764931871196474,10300,125.43595687745454,0.022347048102217174,0.018576238078071114,0.9703322307748321,0.9702965831097974,0.28164577564398396,0.2762,0.2778
4,0.01727493508245761,0.017771181055878278,0.978796960348826,0.978747907625515,10400,306.5592484678884,0.021208531706845925,0.01776982460123811,0.9727907207321582,0.9727580270953089,0.2809479245979265,0.287,0.28218
5,0.016122919235958533,0.017062148222241825,0.9810300884550911,0.9809866210236343,10500,673.9295414585246,0.02083772844794517,0.017847758922021954,0.9734890632977142,0.9734572087627761,0.23236015840409052,0.2933,0.28082
6,0.015208888607844667,0.016311012547394376,0.9832583096532229,0.9832203107343348,10600,178.94523912692185,0.020041429434979243,0.01676594900144941,0.9764173719265935,0.9763890359361178,0.2543584032170849,0.3011,0.27718
7,0.015113377782268306,0.017260617761750443,0.982856342593103,0.9828177958648131,10700,337.79021738264737,0.02002738569869766,0.016890972839023424,0.9757897017440677,0.9757606115689329,0.22837910828983676,0.2751,0.26302
8,0.01493609243790442,0.017307127338499415,0.9832525401090481,0.9832152337198349,10800,530.4420193494783,0.01971804892297334,0.016411726091046977,0.9767799672554317,0.9767520669457356,0.2870415234211119,0.2814,0.27108
9,0.013059164815832401,0.01674312126268293,0.9850824028136829,0.985049478192341,10900,463.51157468920167,0.018247308124310312,0.015613824650861278,0.9800696076417431,0.9800456600390297,0.2631495923995326,0.2737,0.28574
10,0.012641598507105797,0.015976822528882,0.9860672631855794,0.9860367924653729,11000,778.1394827893765,0.018078070503473338,0.014976325900334353,0.980658745680559,0.9806355059637438,0.2207234499645918,0.2699,0.27196
11,0.012600126719106286,0.016831794755824303,0.9856609476668854,0.9856298715195136,11100,537.4986391411369,0.01809102530691223,0.015417617737723991,0.9798957186196372,0.9798715620784773,0.31364786623714025,0.2559,0.25216
12,0.01230295139865097,0.015610423956165105,0.9872979843842612,0.9872707024463001,11200,276.4746845489859,0.017758336224849066,0.014926746609940736,0.9810986584909585,0.981075947356673,0.2443519622563688,0.2724,0.27536
13,0.012221280229345155,0.01535982220064185,0.9876505820283061,0.9876242926872275,11300,396.8348392328003,0.018419953949763115,0.015507701639239459,0.9793626730441626,0.9793378760156786,0.2921427071222762,0.2786,0.27546
14,0.01185058023064439,0.01609795129217149,0.9872018902723049,0.987174885293101,11400,99.77754932535683,0.017354907612124857,0.01445767717748027,0.9822728543126941,0.9822515540475246,0.2547938186084836,0.2362,0.26166
